Ticker,Name,Sector,Cap,NameCln
GKOS,Glaukos Corporation,Healthcare,5505.0,Glaukos
IONS,Ionis Pharmaceuticals Inc,Healthcare,5494.0,Ionis Pharmaceuticals
ATKR,Atkore Inc,Industrials,5493.0,Atkore
VAL,Valaris Ltd,Energy,5487.0,Valaris
HALO,Halozyme Therapeutics Inc.,Healthcare,5483.0,Halozyme Therapeutics
LNC,Lincoln National Corp.,Financial Services,5480.0,Lincoln National
SWX,Southwest Gas Holdings Inc,Utilities,5447.0,Southwest Gas
MTG,MGIC Investment Corp,Financial Services,5444.0,MGIC Investment
JHG,Janus Henderson Group plc,Financial Services,5422.0,Janus Henderson Group
TRNO,Terreno Realty Corp,Real Estate,5415.0,Terreno Realty
SEE,Sealed Air Corp.,Consumer Cyclical,5414.0,Sealed Air
SWCH,Switch Inc,Technology,5410.0,Switch
TNET,TriNet Group Inc,Industrials,5408.0,TriNet Group
SMAR,Smartsheet Inc,Technology,5399.0,Smartsheet
CHH,"Choice Hotels International, Inc.",Consumer Cyclical,5393.0,Choice Hotels International
PLNT,Planet Fitness Inc,Consumer Cyclical,5386.0,Planet Fitness
FCFS,FirstCash Holdings Inc,Financial Services,5381.0,FirstCash
BCC,Boise Cascade Co,Basic Materials,5370.0,Boise Cascade
ONB,Old National Bancorp,Financial Services,5346.0,Old National Bancorp
COOP,Mr. Cooper Group Inc,Financial Services,5334.0,Mr Cooper Group
AL,Air Lease Corp,Industrials,5330.0,Air Lease
CIT,CIT Group Inc,Financial Services,5306.0,CIT Group
ALK,Alaska Air Group Inc.,Industrials,5296.0,Alaska Air Group
QLYS,Qualys Inc,Technology,5296.0,Qualys
WPX,WPX Energy Inc,Energy,5291.0,WPX Energy
R,"Ryder System, Inc.",Industrials,5288.0,Ryder System
BC,Brunswick Corp.,Consumer Cyclical,5273.0,Brunswick
HLNE,Hamilton Lane Inc,Financial Services,5269.0,Hamilton Lane
FSS,Federal Signal Corp.,Industrials,5268.0,Federal Signal
KBH,KB Home,Consumer Cyclical,5257.0,KB Home
MOD,Modine Manufacturing Co.,Consumer Cyclical,5250.0,Modine Manufacturing
WWE,"World Wrestling Entertainment, Inc.",Communication Services,5240.0,World Wrestling Entertainment
VVV,Valvoline Inc,Energy,5203.0,Valvoline
APPF,Appfolio Inc,Technology,5199.0,Appfolio
PSB,"PS Business Parks, Inc.",Real Estate,5178.0,PS Business Parks
NXST,Nexstar Media Group Inc,Communication Services,5178.0,Nexstar Media Group
DY,"Dycom Industries, Inc.",Industrials,5177.0,Dycom Industries
EEFT,Euronet Worldwide Inc,Technology,5161.0,Euronet Worldwide
MMS,Maximus Inc.,Industrials,5146.0,Maximus
MDU,MDU Resources Group Inc,Basic Materials,5144.0,MDU Resources Group
NEU,NewMarket Corp.,Basic Materials,5141.0,NewMarket
CADE,Cadence Bank,Financial Services,5130.0,Cadence Bank
TENB,Tenable Holdings Inc,Technology,5105.0,Tenable
VRNS,Varonis Systems Inc,Technology,5098.0,Varonis Systems
FG,F&G Annuities & Life Inc,Financial Services,5097.0,F&G Annuities & Life
AMG,Affiliated Managers Group Inc.,Financial Services,5096.0,Affiliated Managers Group
UGI,UGI Corp.,Utilities,5085.0,UGI
NFG,National Fuel Gas Co.,Energy,5079.0,National Fuel Gas
VMI,"Valmont Industries, Inc.",Industrials,5076.0,Valmont Industries
LANC,Lancaster Colony Corp.,Consumer Defensive,5066.0,Lancaster Colony
STL,Sterling Bancorp.,Financial Services,5066.0,Sterling Bancorp
EXLS,ExlService Holdings Inc,Technology,5065.0,ExlService
AWI,Armstrong World Industries Inc.,Industrials,5058.0,Armstrong World Industries
CYTK,Cytokinetics Inc,Healthcare,5055.0,Cytokinetics
ITRI,Itron Inc.,Technology,5047.0,Itron
THO,"Thor Industries, Inc.",Consumer Cyclical,5035.0,Thor Industries
ASH,Ashland Inc,Basic Materials,5018.0,Ashland
RIG,Transocean Ltd,Energy,5008.0,Transocean
PEGA,Pegasystems Inc.,Technology,5003.0,Pegasystems
IDA,"Idacorp, Inc.",Utilities,4987.0,Idacorp
SLGN,Silgan Holdings Inc.,Consumer Cyclical,4979.0,Silgan
ALTR,Altair Engineering Inc,Technology,4962.0,Altair Engineering
AVT,Avnet Inc.,Technology,4956.0,Avnet
APLS,Apellis Pharmaceuticals Inc,Healthcare,4923.0,Apellis Pharmaceuticals
FNB,F.N.B. Corp.,Financial Services,4918.0,FNB
ALTM,Arcadium Lithium PLC,Energy,4914.0,Arcadium Lithium
COLM,Columbia Sportswear Co.,Consumer Cyclical,4906.0,Columbia Sportswear
MSM,"MSC Industrial Direct Co., Inc.",Industrials,4853.0,MSC Industrial Direct
OLLI,Ollies Bargain Outlet Holdings Inc,Consumer Defensive,4837.0,Ollies Bargain Outlet
CVLT,Commvault Systems Inc,Technology,4833.0,Commvault Systems
FLO,"Flowers Foods, Inc.",Consumer Defensive,4825.0,Flowers Foods
GATX,GATX Corp.,Industrials,4810.0,GATX
VFC,VF Corp.,Consumer Cyclical,4803.0,VF
EXPO,Exponent Inc.,Industrials,4802.0,Exponent
ESGR,Enstar Group Limited,Financial Services,4782.0,Enstar Group Limited
BYD,Boyd Gaming Corp.,Consumer Cyclical,4778.0,Boyd Gaming
MDGL,Madrigal Pharmaceuticals Inc,Healthcare,4759.0,Madrigal Pharmaceuticals
WHR,Whirlpool Corp.,Consumer Cyclical,4740.0,Whirlpool
DLB,Dolby Laboratories Inc,Communication Services,4738.0,Dolby Laboratories
CLDR,Cloudera Inc,Technology,4737.0,Cloudera
MMSI,"Merit Medical Systems, Inc.",Healthcare,4736.0,Merit Medical Systems
MDC,"M.D.C. Holdings, Inc.",Consumer Cyclical,4727.0,MDC
PRSP,Perspecta Inc,Technology,4726.0,Perspecta
HOMB,Home Bancshares Inc,Financial Services,4722.0,Home Bancshares
TMDX,Transmedics Group Inc,Healthcare,4705.0,Transmedics Group
AEO,American Eagle Outfitters Inc.,Consumer Cyclical,4697.0,American Eagle Outfitters
THG,Hanover Insurance Group Inc,Financial Services,4694.0,Hanover Insurance Group
INSP,Inspire Medical Systems Inc,Healthcare,4693.0,Inspire Medical Systems
ABG,Asbury Automotive Group Inc,Consumer Cyclical,4689.0,Asbury Automotive Group
AJRD,Aerojet Rocketdyne Holdings Inc,Industrials,4683.0,Aerojet Rocketdyne
HOG,"Harley-Davidson, Inc.",Consumer Cyclical,4678.0,Harley-Davidson
SIG,Signet Jewelers Ltd,Consumer Cyclical,4669.0,Signet Jewelers
GRA,W.R. Grace & Co.,Basic Materials,4638.0,WR Grace
PII,Polaris Inc,Consumer Cyclical,4632.0,Polaris
EPRT,Essential Properties Realty Trust Inc,Real Estate,4623.0,Essential Properties Realty Trust
RDN,"Radian Group, Inc.",Financial Services,4623.0,Radian Group
KRG,Kite Realty Group Trust,Real Estate,4607.0,Kite Realty Group Trust
MGY,Magnolia Oil & Gas Corp,Energy,4597.0,Magnolia Oil & Gas
RH,RH,Consumer Cyclical,4597.0,RH
SRCL,Stericycle Inc.,Industrials,4589.0,Stericycle
GTES,Gates Industrial Corporation plc,Industrials,4574.0,Gates Industrial
BCO,Brink`s Co.,Industrials,4556.0,Brink's
KRYS,Krystal Biotech Inc,Healthcare,4541.0,Krystal Biotech
FORM,FormFactor Inc.,Technology,4532.0,FormFactor
HAE,Haemonetics Corp.,Healthcare,4523.0,Haemonetics
FELE,"Franklin Electric Co., Inc.",Industrials,4517.0,Franklin Electric
SLM,SLM Corp.,Financial Services,4506.0,SLM
AEL,American Equity Investment Life Holding Co,Financial Services,4493.0,American Equity Investment Life
POR,Portland General Electric Co,Utilities,4472.0,Portland General Electric
ORA,Ormat Technologies Inc,Utilities,4469.0,Ormat Technologies
VRRM,Verra Mobility Corp,Industrials,4461.0,Verra Mobility
NAV,Navistar International Corp.,Industrials,4439.0,Navistar International
PTEN,Patterson-UTI Energy Inc,Energy,4419.0,Patterson-UTI Energy
SJI,South Jersey Industries Inc.,Utilities,4418.0,South Jersey Industries
VNO,Vornado Realty Trust,Real Estate,4410.0,Vornado Realty Trust
WTM,"White Mountains Insurance Group, Ltd.",Financial Services,4400.0,White Mountains Insurance Group
PI,Impinj Inc,Technology,4393.0,Impinj
POWI,Power Integrations Inc.,Technology,4392.0,Power Integrations
WIRE,Encore Wire Corp.,Industrials,4390.0,Encore Wire
RDNT,Radnet Inc,Healthcare,4389.0,Radnet
TRTN,Triton International Ltd,Industrials,4380.0,Triton International
CRVL,Corvel Corp.,Financial Services,4347.0,Corvel
UBSI,"United Bankshares, Inc.",Financial Services,4344.0,United Bankshares
HGV,Hilton Grand Vacations Inc,Consumer Cyclical,4334.0,Hilton Grand Vacations
RYN,Rayonier Inc.,Real Estate,4332.0,Rayonier
SEM,Select Medical Holdings Corporation,Healthcare,4324.0,Select Medical
WU,Western Union Company,Financial Services,4314.0,Western Union
ENS,Enersys,Industrials,4313.0,Enersys
LOPE,Grand Canyon Education Inc,Consumer Defensive,4307.0,Grand Canyon Education
FFIN,"First Financial Bankshares, Inc.",Financial Services,4307.0,First Financial Bankshares
MATX,Matson Inc,Industrials,4306.0,Matson
FIZZ,National Beverage Corp.,Consumer Defensive,4297.0,National Beverage
HUN,Huntsman Corp,Basic Materials,4295.0,Huntsman
ASGN,ASGN Inc,Industrials,4292.0,ASGN
FUL,H.B. Fuller Company,Basic Materials,4271.0,HB Fuller
ACA,Arcosa Inc,Industrials,4237.0,Arcosa
GBCI,"Glacier Bancorp, Inc.",Financial Services,4226.0,Glacier Bancorp
GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,4191.0,Group 1 Automotive
AAP,Advance Auto Parts Inc,Consumer Cyclical,4183.0,Advance Auto Parts
NJR,New Jersey Resources Corporation,Utilities,4166.0,New Jersey Resources
VNE,Veoneer Inc,Consumer Cyclical,4139.0,Veoneer
MAIN,Main Street Capital Corporation,Financial Services,4133.0,Main Street Capital
AGO,Assured Guaranty Ltd,Financial Services,4094.0,Assured Guaranty
SKY,Skyline Champion Corp,Consumer Cyclical,4077.0,Skyline Champion
NOG,Northern Oil and Gas Inc.,Energy,4075.0,Northern Oil and Gas
SLAB,Silicon Laboratories Inc,Technology,4074.0,Silicon Laboratories
MC,Moelis & Co,Financial Services,4069.0,Moelis
ITGR,Integer Holdings Corp,Healthcare,4067.0,Integer
BLKB,Blackbaud Inc,Technology,4029.0,Blackbaud
AMR,Alpha Metallurgical Resources Inc,,4029.0,Alpha Metallurgical Resources
TEX,Terex Corp.,Industrials,4027.0,Terex
AEIS,Advanced Energy Industries Inc.,Industrials,4025.0,Advanced Energy Industries
ALKS,Alkermes plc,Healthcare,4019.0,Alkermes
CSWI,CSW Industrials Inc,Industrials,4019.0,CSW Industrials
WRI,Weingarten Realty Investors,Real Estate,4018.0,Weingarten Realty Investors
GOLF,Acushnet Holdings Corp,Consumer Cyclical,4007.0,Acushnet
HRI,Herc Holdings Inc,Industrials,3999.0,Herc
IAC,IAC Inc,Communication Services,3994.0,IAC
WK,Workiva Inc,Technology,3993.0,Workiva
CPRI,Capri Holdings Ltd,Consumer Cyclical,3992.0,Capri
KTB,Kontoor Brands Inc,Consumer Cyclical,3991.0,Kontoor Brands
LBRT,Liberty Energy Inc,Energy,3983.0,Liberty Energy
HWC,Hancock Whitney Corp.,Financial Services,3973.0,Hancock Whitney
CC,Chemours Company,Basic Materials,3968.0,Chemours
CAR,Avis Budget Group Inc,Industrials,3965.0,Avis Budget Group
ELY,Topgolf Callaway Brands Corp,Consumer Cyclical,3941.0,Topgolf Callaway Brands
HHC,Howard Hughes Corporation,Real Estate,3940.0,Howard Hughes
BDC,Belden Inc,Industrials,3937.0,Belden
COLB,"Columbia Banking System, Inc.",Financial Services,3930.0,Columbia Banking System
UMBF,UMB Financial Corp.,Financial Services,3928.0,UMB Financial
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,3893.0,Urban Outfitters
IPAR,"Inter Parfums, Inc.",Consumer Defensive,3870.0,Inter Parfums
CNX,CNX Resources Corp,Energy,3869.0,CNX Resources
CBZ,Cbiz Inc,Industrials,3858.0,Cbiz
IPGP,IPG Photonics Corp,Technology,3816.0,IPG Photonics
KRC,Kilroy Realty Corp.,Real Estate,3797.0,Kilroy Realty
BKH,Black Hills Corporation,Utilities,3788.0,Black Hills
SHAK,Shake Shack Inc,Consumer Cyclical,3785.0,Shake Shack
SANM,Sanmina Corp,Technology,3773.0,Sanmina
ENV,Envestnet Inc.,Technology,3772.0,Envestnet
STRL,Sterling Infrastructure Inc,Industrials,3761.0,Sterling Infrastructure
ACLS,Axcelis Technologies Inc,Technology,3752.0,Axcelis Technologies
QTWO,Q2 Holdings Inc,Technology,3747.0,Q2
OTTR,Otter Tail Corporation,Utilities,3734.0,Otter Tail
HASI,Hannon Armstrong Sustainable Infrastructure capital Inc,Real Estate,3729.0,Hannon Armstrong Sustainable Infrastructure capital
PRGO,Perrigo Company plc,Healthcare,3726.0,Perrigo
GMS,GMS Inc,Industrials,3724.0,GMS
KMPR,Kemper Corporation,Financial Services,3718.0,Kemper
HP,"Helmerich & Payne, Inc.",Energy,3716.0,Helmerich & Payne
HL,Hecla Mining Co.,Basic Materials,3714.0,Hecla Mining
BE,Bloom Energy Corp,Industrials,3703.0,Bloom Energy
SYNA,Synaptics Inc,Technology,3700.0,Synaptics
SMPL,Simply Good Foods Co,Consumer Defensive,3696.0,Simply Good Foods
CRNX,Crinetics Pharmaceuticals Inc,Healthcare,3695.0,Crinetics Pharmaceuticals
NSP,Insperity Inc,Industrials,3677.0,Insperity
SMG,Scotts Miracle-Gro Company,Basic Materials,3674.0,Scotts Miracle-Gro
VLY,Valley National Bancorp,Financial Services,3671.0,Valley National Bancorp
ACIW,ACI Worldwide Inc,Technology,3665.0,ACI Worldwide
AXSM,Axsome Therapeutics Inc,Healthcare,3646.0,Axsome Therapeutics
BOX,Box Inc,Technology,3643.0,Box
IRT,Independence Realty Trust Inc,Real Estate,3626.0,Independence Realty Trust
PRMW,Primo Water Corporation,Consumer Defensive,3620.0,Primo Water
FIVN,Five9 Inc,Technology,3605.0,Five9
LAZ,Lazard Inc.,Financial Services,3597.0,Lazard
ALE,"Allete, Inc.",Utilities,3594.0,Allete
TPH,Tri Pointe Homes Inc.,Consumer Cyclical,3594.0,Tri Pointe Homes
IRDM,Iridium Communications Inc,Communication Services,3592.0,Iridium Communications
CTRE,CareTrust REIT Inc,Real Estate,3581.0,CareTrust REIT
TFSL,TFS Financial Corporation,Financial Services,3579.0,TFS Financial
IBOC,International Bancshares Corp.,Financial Services,3566.0,International Bancshares
RCM,R1 RCM Inc.,Healthcare,3566.0,R1 RCM
SPR,Spirit Aerosystems Holdings Inc,Industrials,3560.0,Spirit Aerosystems
MAN,ManpowerGroup,Industrials,3546.0,ManpowerGroup
WEN,Wendy`s Co,Consumer Cyclical,3539.0,Wendy's
JWN,"Nordstrom, Inc.",Consumer Cyclical,3517.0,Nordstrom
KFY,Korn Ferry,Industrials,3499.0,Korn Ferry
APLE,Apple Hospitality REIT Inc,Real Estate,3478.0,Apple Hospitality REIT
HCC,Warrior Met Coal Inc,Basic Materials,3470.0,Warrior Met Coal
CNS,Cohen & Steers Inc.,Financial Services,3468.0,Cohen & Steers
GT,Goodyear Tire & Rubber Co.,Consumer Cyclical,3467.0,Goodyear Tire & Rubber
RUSHA,Rush Enterprises Inc,Consumer Cyclical,3460.0,Rush Enterprises
MHO,MI Homes Inc.,Consumer Cyclical,3455.0,MI Homes
CUZ,Cousins Properties Inc.,Real Estate,3447.0,Cousins Properties
WBT,Welbilt Inc,Industrials,3438.0,Welbilt
SR,Spire Inc.,Utilities,3426.0,Spire
AXNX,Axonics Inc,Healthcare,3425.0,Axonics
TNDM,Tandem Diabetes Care Inc,Healthcare,3417.0,Tandem Diabetes Care
BOOT,Boot Barn Holdings Inc,Consumer Cyclical,3410.0,Boot Barn
DIOD,"Diodes, Inc.",Technology,3403.0,Diodes
VCTR,Victory Capital Holdings Inc,Financial Services,3402.0,Victory Capital
CMD,Cantel Medical Corp,Healthcare,3401.0,Cantel Medical
PCH,PotlatchDeltic Corp,Real Estate,3398.0,PotlatchDeltic
SFBS,ServisFirst Bancshares Inc,Financial Services,3374.0,ServisFirst Bancshares
ALRM,Alarm.com Holdings Inc,Technology,3370.0,Alarm.com
YETI,YETI Holdings Inc,Consumer Cyclical,3354.0,YETI
PK,Park Hotels & Resorts Inc,Real Estate,3353.0,Park Hotels & Resorts
BHVN,Biohaven Ltd,Healthcare,3350.0,Biohaven
PNM,PNM Resources Inc,Utilities,3348.0,PNM Resources
OGS,ONE Gas Inc,Utilities,3343.0,ONE Gas
WHD,Cactus Inc,Energy,3342.0,Cactus
SLG,SL Green Realty Corp.,Real Estate,3304.0,SL Green Realty
SBRA,Sabra Healthcare REIT Inc,Real Estate,3303.0,Sabra Healthcare REIT
GFF,Griffon Corp.,Industrials,3303.0,Griffon
CORT,Corcept Therapeutics Inc,Healthcare,3291.0,Corcept Therapeutics
CRK,"Comstock Resources, Inc.",Energy,3284.0,Comstock Resources
VAC,Marriott Vacations Worldwide Corp,Consumer Cyclical,3283.0,Marriott Vacations Worldwide
CRC,California Resources Corporation,Energy,3282.0,California Resources
ABCB,Ameris Bancorp,Financial Services,3281.0,Ameris Bancorp
KTOS,Kratos Defense & Security Solutions Inc,Industrials,3272.0,Kratos Defense & Security Solutions
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,3270.0,Ultragenyx Pharmaceutical
INSM,Insmed Inc,Healthcare,3269.0,Insmed
KWR,Quaker Houghton,Basic Materials,3266.0,Quaker Houghton
LIVN,LivaNova PLC,Healthcare,3251.0,LivaNova
INST,Instructure Holdings Inc,,3248.0,Instructure
SGRY,Surgery Partners Inc,Healthcare,3245.0,Surgery Partners
JOE,St. Joe Co.,Real Estate,3235.0,St Joe
IOSP,Innospec Inc,Basic Materials,3203.0,Innospec
NWL,Newell Brands Inc,Consumer Defensive,3201.0,Newell Brands
GH,Guardant Health Inc,Healthcare,3201.0,Guardant Health
SHOO,Steven Madden Ltd.,Consumer Cyclical,3192.0,Steven Madden
SEB,Seaboard Corp.,Industrials,3188.0,Seaboard
MAC,Macerich Co.,Real Estate,3178.0,Macerich
AX,Axos Financial Inc.,Financial Services,3177.0,Axos Financial
SXT,Sensient Technologies Corp.,Basic Materials,3173.0,Sensient Technologies
AYX,Alteryx Inc,Technology,3172.0,Alteryx
KAI,"Kadant, Inc.",Industrials,3171.0,Kadant
INSW,International Seaways Inc,Industrials,3169.0,International Seaways
ASB,Associated Banc-Corp.,Financial Services,3169.0,Associated Banc-Corp
IESC,IES Holdings Inc,Industrials,3161.0,IES
PBH,Prestige Consumer Healthcare Inc,Healthcare,3154.0,Prestige Consumer Healthcare
WD,Walker & Dunlop Inc,Financial Services,3146.0,Walker & Dunlop
CNR,Cornerstone Building Brands Inc,Industrials,3141.0,Cornerstone Building Brands
REZI,Resideo Technologies Inc,Industrials,3136.0,Resideo Technologies
JJSF,J&J Snack Foods Corp.,Consumer Defensive,3135.0,J&J Snack Foods
AMED,Amedisys Inc.,Healthcare,3124.0,Amedisys
TROX,Tronox Holdings plc,Basic Materials,3120.0,Tronox
NWE,NorthWestern Energy Group Inc,Utilities,3116.0,NorthWestern Energy Group
WDFC,WD-40 Co.,Basic Materials,3106.0,WD-40
CWEN,Clearway Energy Inc,Utilities,3101.0,Clearway Energy
MCY,Mercury General Corp.,Financial Services,3099.0,Mercury General
ARCH,Arch Resources Inc,Energy,3098.0,Arch Resources
HI,Hillenbrand Inc,Industrials,3092.0,Hillenbrand
APAM,Artisan Partners Asset Management Inc,Financial Services,3089.0,Artisan Partners Asset Management
PLXS,Plexus Corp.,Technology,3087.0,Plexus
TDC,Teradata Corp,Technology,3082.0,Teradata
AROC,Archrock Inc,Energy,3079.0,Archrock
NPO,Enpro Inc,Industrials,3076.0,Enpro
EPR,EPR Properties,Real Estate,3064.0,EPR Properties
MPW,Medical Properties Trust Inc,Real Estate,3061.0,Medical Properties Trust
LRN,Stride Inc,Consumer Defensive,3060.0,Stride
GEF,Greif Inc,Consumer Cyclical,3048.0,Greif
CTB,Cooper Tire & Rubber Co.,Consumer Cyclical,3040.0,Cooper Tire & Rubber
CNO,CNO Financial Group Inc,Financial Services,3038.0,CNO Financial Group
UAA,Under Armour Inc,Consumer Cyclical,3034.0,Under Armour
LITE,Lumentum Holdings Inc,Technology,3034.0,Lumentum
UEC,Uranium Energy Corp,Energy,3027.0,Uranium Energy
EAT,"Brinker International, Inc.",Consumer Cyclical,3020.0,Brinker International
UCBI,United Community Banks Inc,Financial Services,3018.0,United Community Banks
FBP,First Bancorp PR,Financial Services,3017.0,First Bancorp PR
VC,Visteon Corp.,Consumer Cyclical,3016.0,Visteon
BTU,Peabody Energy Corp.,Energy,3016.0,Peabody Energy
FULT,Fulton Financial Corp.,Financial Services,3015.0,Fulton Financial
BL,BlackLine Inc,Technology,3012.0,BlackLine
KSS,Kohl`s Corp.,Consumer Cyclical,3011.0,Kohl's
ARNC,Arconic Corporation,Industrials,3009.0,Arconic
IIPR,Innovative Industrial Properties Inc,Real Estate,3003.0,Innovative Industrial Properties
BRC,Brady Corp.,Industrials,3001.0,Brady
RUN,Sunrun Inc,Technology,2992.0,Sunrun
RIOT,Riot Platforms Inc,Technology,2986.0,Riot Platforms
BXMT,Blackstone Mortgage Trust Inc,Real Estate,2982.0,Blackstone Mortgage Trust
CVI,CVR Energy Inc,Energy,2982.0,CVR Energy
VSH,"Vishay Intertechnology, Inc.",Technology,2981.0,Vishay Intertechnology
JBT,John Bean Technologies Corp,Industrials,2975.0,John Bean Technologies
ARWR,Arrowhead Pharmaceuticals Inc.,Healthcare,2971.0,Arrowhead Pharmaceuticals
LTHM,Livent Corp,Basic Materials,2967.0,Livent
SKT,Tanger Inc.,Real Estate,2965.0,Tanger
SITC,SITE Centers Corp,Real Estate,2963.0,SITE Centers
MLHR,Herman Miller Inc.,Industrials,2958.0,Herman Miller
QDEL,QuidelOrtho Corporation,Healthcare,2950.0,QuidelOrtho
ABM,ABM Industries Inc.,Industrials,2946.0,ABM Industries
PRIM,Primoris Services Corp,Industrials,2942.0,Primoris Services
NEOG,Neogen Corp.,Healthcare,2929.0,Neogen
DOOR,Masonite International Corp,Industrials,2920.0,Masonite International
GPOR,Gulfport Energy Corp.,Energy,2917.0,Gulfport Energy
CCOI,Cogent Communications Holdings Inc,Communication Services,2910.0,Cogent Communications
SKYW,Skywest Inc.,Industrials,2909.0,Skywest
RRR,Red Rock Resorts Inc,Consumer Cyclical,2904.0,Red Rock Resorts
BANF,Bancfirst Corp.,Financial Services,2896.0,Bancfirst
CVCO,Cavco Industries Inc,Consumer Cyclical,2891.0,Cavco Industries
CEIX,Consol Energy Inc,Energy,2880.0,Consol Energy
CIM,Chimera Investment Corp,Real Estate,2875.0,Chimera Investment
AUB,Atlantic Union Bankshares Corp,Financial Services,2868.0,Atlantic Union Bankshares
SEDG,Solaredge Technologies Inc,Technology,2864.0,Solaredge Technologies
WOR,Worthington Enterprises Inc.,Basic Materials,2863.0,Worthington Enterprises
KOS,Kosmos Energy Ltd,Energy,2862.0,Kosmos Energy
MWA,Mueller Water Products Inc,Industrials,2862.0,Mueller Water Products
RNG,RingCentral Inc.,Technology,2861.0,RingCentral
AVA,Avista Corp.,Utilities,2850.0,Avista
DORM,Dorman Products Inc,Consumer Cyclical,2841.0,Dorman Products
FOLD,Amicus Therapeutics Inc,Healthcare,2838.0,Amicus Therapeutics
CWT,California Water Service Group,Utilities,2829.0,California Water Service Group
MGEE,"MGE Energy, Inc.",Utilities,2826.0,MGE Energy
RPAI,Retail Properties of America Inc,Real Estate,2825.0,Retail Properties of America
IDCC,Interdigital Inc,Communication Services,2816.0,Interdigital
NHI,"National Health Investors, Inc.",Real Estate,2813.0,National Health Investors
PTCT,PTC Therapeutics Inc,Healthcare,2797.0,PTC Therapeutics
UFS,Domtar Corporation,Basic Materials,2796.0,Domtar
ESE,"Esco Technologies, Inc.",Technology,2785.0,Esco Technologies
STRA,Strategic Education Inc,Consumer Defensive,2784.0,Strategic Education
VCRA,Vocera Communication Inc,Technology,2773.0,Vocera Communication
FIBK,First Interstate BancSystem Inc.,Financial Services,2771.0,First Interstate BancSystem
TCBI,"Texas Capital Bancshares, Inc.",Financial Services,2754.0,Texas Capital Bancshares
GVA,Granite Construction Inc.,Industrials,2749.0,Granite Construction
AGYS,"Agilysys, Inc",Technology,2741.0,Agilysys
IRTC,iRhythm Technologies Inc,Healthcare,2730.0,iRhythm Technologies
LCII,LCI Industries,Consumer Cyclical,2730.0,LCI Industries
GNW,Genworth Financial Inc,Financial Services,2727.0,Genworth Financial
AIN,Albany International Corp.,Consumer Cyclical,2727.0,Albany International
FTDR,Frontdoor Inc.,Consumer Cyclical,2721.0,Frontdoor
MTX,"Minerals Technologies, Inc.",Basic Materials,2721.0,Minerals Technologies
IOVA,Iovance Biotherapeutics Inc,Healthcare,2714.0,Iovance Biotherapeutics
DXC,DXC Technology Co,Technology,2712.0,DXC Technology
NYCB,New York Community Bancorp Inc.,Financial Services,2708.0,New York Community Bancorp
MGRC,McGrath Rentcorp,Industrials,2706.0,McGrath Rentcorp
NNI,Nelnet Inc,Financial Services,2705.0,Nelnet
DNLI,Denali Therapeutics Inc,Healthcare,2695.0,Denali Therapeutics
CVA,Covanta Holding Corporation,Industrials,2695.0,Covanta
EVH,Evolent Health Inc,Healthcare,2683.0,Evolent Health
AWR,American States Water Co.,Utilities,2679.0,American States Water
CALM,"Cal-Maine Foods, Inc.",Consumer Defensive,2678.0,Cal-Maine Foods
WLL,Whiting Petroleum Corp,Energy,2670.0,Whiting Petroleum
ROAD,Construction Partners Inc,Industrials,2664.0,Construction Partners
NSA,National Storage Affiliates Trust,Real Estate,2661.0,National Storage Affiliates Trust
HIW,"Highwoods Properties, Inc.",Real Estate,2660.0,Highwoods Properties
BHF,Brighthouse Financial Inc,Financial Services,2655.0,Brighthouse Financial
TCO,"Taubman Centers, Inc.",Real Estate,2654.0,Taubman Centers
HUBG,"Hub Group, Inc.",Industrials,2644.0,Hub Group
CCS,Century Communities Inc,Consumer Cyclical,2641.0,Century Communities
ICFI,"ICF International, Inc",Industrials,2638.0,ICF International
CENT,Central Garden & Pet Co.,Consumer Defensive,2635.0,Central Garden & Pet
WSFS,WSFS Financial Corp.,Financial Services,2633.0,WSFS Financial
SPB,Spectrum Brands Holdings Inc.,Consumer Defensive,2631.0,Spectrum Brands
MYRG,MYR Group Inc,Industrials,2631.0,MYR Group
SMTC,Semtech Corp.,Technology,2619.0,Semtech
CATY,Cathay General Bancorp,Financial Services,2613.0,Cathay General Bancorp
TGTX,TG Therapeutics Inc,Healthcare,2604.0,TG Therapeutics
FHB,First Hawaiian INC,Financial Services,2599.0,First Hawaiian
KLIC,"Kulicke & Soffa Industries, Inc.",Technology,2595.0,Kulicke & Soffa Industries
PRFT,Perficient Inc.,Technology,2595.0,Perficient
PJT,PJT Partners Inc,Financial Services,2589.0,PJT Partners
SATS,EchoStar Corp,Technology,2588.0,EchoStar
MTOR,Meritor Inc,Consumer Cyclical,2586.0,Meritor
GHC,Graham Holdings Co.,Consumer Defensive,2575.0,Graham
SAM,"Boston Beer Co., Inc.",Consumer Defensive,2565.0,Boston Beer
ICUI,"ICU Medical, Inc.",Healthcare,2556.0,ICU Medical
PSMT,Pricesmart Inc.,Consumer Defensive,2548.0,Pricesmart
AZZ,AZZ Inc,Industrials,2531.0,AZZ
DREUF,Dream Industrial Real Estate Investment Trust,Financial Services,2531.0,Dream Industrial Real Estate Investment Trust
PATK,"Patrick Industries, Inc.",Industrials,2528.0,Patrick Industries
TGLS,Tecnoglass Inc,Industrials,2527.0,Tecnoglass
